,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,is_geocoding_exact,age_binned,age_binned_6,armed_3,armed_4,armed_7,count,month,year,quarter,state_name,PopEstimate2015,PopEstimate2016,PopEstimate2017,PopEstimate2018,PopEstimate2019,PopEstimate2020,PopEstimate2021,city/state
2498,2020-03-07,shot,knife,33,M,None,Stroudsburg,PA,False,other,Not fleeing,False,-75.195,40.987,True,30-34,30-44,armed,other weapon,knife/cutting instrument,1,3,2020,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Stroudsburg, PA"
2499,2020-03-13,shot,gun,62,M,White,New Kensington,PA,True,attack,unknown,False,-79.755,40.557,True,60-70,60-75,armed,gun,gun,1,3,2020,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"New Kensington, PA"
2500,2020-03-16,shot,vehicle,42,F,White,Myerstown,PA,False,attack,Car,False,-76.329,40.359,True,40-44,30-44,armed,other weapon,other weapon,1,3,2020,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Myerstown, PA"
2501,2020-04-10,shot,unarmed,33,M,White,Philadelphia,PA,False,other,Not fleeing,False,-75.189,39.934,True,30-34,30-44,unarmed,unarmed,unarmed,1,4,2020,2,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2502,2020-04-11,shot,gun,31,M,Black,Pottstown,PA,False,attack,Not fleeing,False,-75.664,40.249,True,30-34,30-44,armed,gun,gun,1,4,2020,2,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Pottstown, PA"
2503,2020-05-29,shot,knife,35,M,Black,Philadelphia,PA,False,other,Not fleeing,False,-75.08,40.023,True,30-34,30-44,armed,other weapon,knife/cutting instrument,1,5,2020,2,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2504,2020-06-29,shot,gun,48,M,White,Hazleton,PA,False,attack,Car,False,-75.979,40.95,True,45-49,45-59,armed,gun,gun,1,6,2020,2,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Hazleton, PA"
2505,2020-07-06,shot,gun,40,M,None,Smithfield Township,PA,True,attack,Not fleeing,False,-75.074,41.028,True,35-39,30-44,armed,gun,gun,1,7,2020,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Smithfield Township, PA"
2506,2020-07-10,shot,gun,60,M,White,Forksville,PA,False,undetermined,Not fleeing,False,-76.684,41.523,True,50-59,45-59,armed,gun,gun,1,7,2020,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Forksville, PA"
2507,2020-09-13,shot,knife,27,M,Hispanic,Lancaster,PA,True,other,Not fleeing,True,-76.314,40.031,True,25-29,18-29,armed,other weapon,knife/cutting instrument,1,9,2020,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Lancaster, PA"
2508,2020-10-08,shot,gun,29,M,Black,Philadelphia,PA,False,attack,Other,False,-75.176,40.038,True,25-29,18-29,armed,gun,gun,1,10,2020,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2509,2020-10-15,shot,gun,48,M,White,Clearfield,PA,False,other,Foot,False,-78.428,41.028,True,45-49,45-59,armed,gun,gun,1,10,2020,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Clearfield, PA"
2510,2020-10-26,shot,knife,27,M,Black,Philadelphia,PA,True,other,Not fleeing,True,-75.244,39.958,True,25-29,18-29,armed,other weapon,knife/cutting instrument,1,10,2020,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2511,2020-11-12,shot,gun,39,M,None,Philadelphia,PA,False,attack,Other,True,-75.121,39.991,True,35-39,30-44,armed,gun,gun,1,11,2020,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2512,2020-11-20,shot,unarmed,37,M,White,Upper Darby,PA,False,attack,Foot,False,-75.273,39.968,True,35-39,30-44,unarmed,unarmed,unarmed,1,11,2020,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Upper Darby, PA"
2513,2020-12-25,shot,gun,43,M,Hispanic,Philadelphia,PA,False,attack,Not fleeing,True,,,True,40-44,30-44,armed,gun,gun,1,12,2020,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2514,2020-12-30,shot,gun,19,M,Asian,Hamilton Township,PA,True,attack,Not fleeing,False,-75.285,40.957,True,15-19,18-29,armed,gun,gun,1,12,2020,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Hamilton Township, PA"
2515,2021-02-09,shot,samurai sword,27,M,White,Pennsburg,PA,False,other,Not fleeing,False,-75.491,40.391,True,25-29,18-29,armed,other weapon,knife/cutting instrument,1,2,2021,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Pennsburg, PA"
2516,2021-02-11,shot,gun,38,M,White,Williamsport,PA,False,other,Other,False,-77.085,41.236,True,35-39,30-44,armed,gun,gun,1,2,2021,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Williamsport, PA"
2517,2021-02-19,shot,gun,27,M,White,Catasauqua,PA,True,other,Not fleeing,False,-75.456,40.652,True,25-29,18-29,armed,gun,gun,1,2,2021,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Catasauqua, PA"
2518,2021-02-25,shot,unknown weapon,33,M,Hispanic,New Wilmington,PA,False,attack,Not fleeing,False,-80.336,41.114,True,30-34,30-44,armed,other weapon,other weapon,1,2,2021,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"New Wilmington, PA"
2519,2021-03-15,tasered and shot,knife,62,M,White,Muhlenberg Township,PA,False,other,Not fleeing,False,-75.928,40.412,True,60-70,60-75,armed,other weapon,knife/cutting instrument,1,3,2021,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Muhlenberg Township, PA"
2520,2021-04-07,shot,gun,24,M,Black,Philadelphia,PA,False,attack,Not fleeing,False,-75.147,40.035,True,20-24,18-29,armed,gun,gun,1,4,2021,2,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2521,2021-04-13,shot,gun,67,M,White,Saltlick Township,PA,False,attack,Not fleeing,False,-79.436,40.061,True,60-70,60-75,armed,gun,gun,1,4,2021,2,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Saltlick Township, PA"
2522,2021-05-23,tasered and shot,unarmed,55,M,White,Williams Township,PA,True,attack,Not fleeing,False,-75.252,40.646,True,50-59,45-59,unarmed,unarmed,unarmed,1,5,2021,2,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Williams Township, PA"
2523,2021-06-11,shot,gun,70,M,White,Delaware Township,PA,False,attack,unknown,False,-76.879,41.105,True,60-70,60-75,armed,gun,gun,1,6,2021,2,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Delaware Township, PA"
2524,2021-07-20,shot,gun,35,M,White,West Hanover Township,PA,True,attack,Not fleeing,False,-76.781,40.392,True,30-34,30-44,armed,gun,gun,1,7,2021,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"West Hanover Township, PA"
2525,2021-07-22,shot,gun,40,M,None,Philadelphia,PA,False,attack,Not fleeing,False,-75.129,39.995,True,35-39,30-44,armed,gun,gun,1,7,2021,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2526,2021-07-27,shot,unknown weapon,56,M,White,Gaines Township,PA,False,other,unknown,False,-77.539,41.734,True,50-59,45-59,armed,other weapon,other weapon,1,7,2021,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Gaines Township, PA"
2527,2021-08-03,shot,toy weapon,22,M,None,Conshohocken,PA,False,attack,Not fleeing,False,-75.299,40.086,True,20-24,18-29,unarmed,unarmed,toy weapon,1,8,2021,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Conshohocken, PA"
2528,2021-08-18,shot,gun,29,M,Black,Philadelphia,PA,False,attack,Other,False,-75.104,40.031,False,25-29,18-29,armed,gun,gun,1,8,2021,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2529,2021-08-23,shot,knife,35,M,None,Butler,PA,True,attack,unknown,False,-79.899,40.861,True,30-34,30-44,armed,other weapon,knife/cutting instrument,1,8,2021,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Butler, PA"
2530,2021-08-27,shot,unarmed,8,F,None,Sharon Hill,PA,False,other,Not fleeing,False,-75.269,39.908,True,Under 15,Under 18,unarmed,unarmed,unarmed,1,8,2021,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Sharon Hill, PA"
2531,2021-08-29,shot,undetermined,34,M,None,Falls Township,PA,False,undetermined,unknown,False,-74.817,40.201,True,30-34,30-44,undetermined,undetermined,undetermined,1,8,2021,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Falls Township, PA"
2532,2021-09-18,shot,sharp object,34,M,White,Mahoning Township,PA,False,attack,Not fleeing,False,-80.507,41.016,True,30-34,30-44,armed,other weapon,knife/cutting instrument,1,9,2021,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Mahoning Township, PA"
2533,2021-10-05,shot,vehicle,27,M,None,Greene Township,PA,False,attack,Not fleeing,False,,,True,25-29,18-29,armed,other weapon,other weapon,1,10,2021,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Greene Township, PA"
2534,2021-10-19,shot,gun,54,F,None,Pocono Township,PA,True,attack,Car,False,,,True,50-59,45-59,armed,gun,gun,1,10,2021,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Pocono Township, PA"
2535,2021-10-27,tasered and shot,hammer,31,M,None,Philadelphia,PA,False,attack,unknown,True,-75.24,39.992,True,30-34,30-44,armed,other weapon,other weapon,1,10,2021,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2536,2021-10-31,shot,knife,59,M,White,West Hanover Township,PA,False,other,Not fleeing,False,-76.729,40.403,True,50-59,45-59,armed,other weapon,knife/cutting instrument,1,10,2021,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"West Hanover Township, PA"
2537,2021-11-07,shot,vehicle,40,M,White,Union Township,PA,False,attack,unknown,False,-76.569,40.484,True,35-39,30-44,armed,other weapon,other weapon,1,11,2021,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Union Township, PA"
2538,2021-11-14,shot,vehicle,40,M,None,Union Township,PA,False,attack,Car,False,,,True,35-39,30-44,armed,other weapon,other weapon,1,11,2021,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Union Township, PA"
2539,2021-12-22,shot,gun,57,M,White,Foster Township,PA,False,other,Foot,False,,,True,50-59,45-59,armed,gun,gun,1,12,2021,4,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Foster Township, PA"
2540,2022-01-04,shot,gun,34,M,None,Philadelphia,PA,False,attack,Not fleeing,False,,,True,30-34,30-44,armed,gun,gun,1,1,2022,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2541,2022-01-16,shot,knife,36,M,White,Harrisburg,PA,True,other,Not fleeing,False,-76.879,40.249,True,35-39,30-44,armed,other weapon,knife/cutting instrument,1,1,2022,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Harrisburg, PA"
2542,2022-02-15,shot,knife,36,M,None,Philadelphia,PA,False,attack,Not fleeing,False,,,True,35-39,30-44,armed,other weapon,knife/cutting instrument,1,2,2022,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2543,2022-02-16,shot,gun,54,M,White,North Middleton,PA,False,attack,Not fleeing,False,,,True,50-59,45-59,armed,gun,gun,1,2,2022,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"North Middleton, PA"
2544,2022-03-01,shot,gun,12,M,None,Philadelphia,PA,False,other,Foot,False,,,True,Under 15,Under 18,armed,gun,gun,1,3,2022,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2545,2022-03-01,shot,gun,33,M,None,South Connellsville,PA,False,attack,Not fleeing,False,-79.586,39.991,True,30-34,30-44,armed,gun,gun,1,3,2022,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"South Connellsville, PA"
2546,2022-03-29,shot,gun,35,M,Black,Mifflin Township,PA,False,attack,Not fleeing,False,-76.308,41.028,True,30-34,30-44,armed,gun,gun,1,3,2022,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Mifflin Township, PA"
2547,2022-03-31,shot,gun,34,M,White,Lebanon,PA,True,attack,Not fleeing,True,-76.421,40.355,True,30-34,30-44,armed,gun,gun,1,3,2022,1,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Lebanon, PA"
2548,2022-04-06,shot,gun,18,M,None,Philadelphia,PA,False,attack,Foot,False,-75.087,40.019,True,15-19,Under 18,armed,gun,gun,1,4,2022,2,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Philadelphia, PA"
2549,2022-05-19,shot,gun,34,F,None,Malvern,PA,True,other,unknown,False,-75.527,40.033,True,30-34,30-44,armed,gun,gun,1,5,2022,2,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Malvern, PA"
2550,2022-05-21,shot,gun,26,M,White,Mount Pleasant Township,PA,False,other,Car,False,-80.302,40.303,True,25-29,18-29,armed,gun,gun,1,5,2022,2,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Mount Pleasant Township, PA"
2551,2022-06-23,shot,gun,59,M,None,Jackson Township,PA,True,other,unknown,False,-75.365,41.002,True,50-59,45-59,armed,gun,gun,1,6,2022,2,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Jackson Township, PA"
2552,2022-07-24,shot,gun,29,M,None,Monongahela,PA,False,attack,unknown,False,,,True,25-29,18-29,armed,gun,gun,1,7,2022,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Monongahela, PA"
2553,2022-08-06,shot,gun,59,M,None,Rouseville,PA,True,attack,Not fleeing,False,-79.692,41.474,True,50-59,45-59,armed,gun,gun,1,8,2022,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Rouseville, PA"
2554,2022-08-10,shot,gun,23,M,White,Hazle Township,PA,False,attack,unknown,False,,,True,20-24,18-29,armed,gun,gun,1,8,2022,3,Pennsylvania,12784826,12782275,12787641,12800922,12801989,12989625,12964056,"Hazle Township, PA"
2555,2015-01-07,shot,gun,31,M,Black,Freeport,TX,False,attack,Not fleeing,False,-95.369,28.955,True,30-34,30-44,armed,gun,gun,1,1,2015,1,Texas,27470056,27914410,28295273,28628666,28995881,29217653,29527941,"Freeport, TX"
2556,2015-01-09,shot,gun,33,M,Hispanic,El Paso,TX,False,attack,Not fleeing,False,-106.439,31.858,True,30-34,30-44,armed,gun,gun,1,1,2015,1,Texas,27470056,27914410,28295273,28628666,28995881,29217653,29527941,"El Paso, TX"
2557,2015-01-13,shot,knife,43,M,White,Jourdanton,TX,True,other,Not fleeing,False,-98.542,28.912,True,40-44,30-44,armed,other weapon,knife/cutting instrument,1,1,2015,1,Texas,27470056,27914410,28295273,28628666,28995881,29217653,29527941,"Jourdanton, TX"
2558,2015-01-14,shot,gun,68,M,White,Lake Jackson,TX,False,attack,Not fleeing,False,-95.428,29.031,True,60-70,60-75,armed,gun,gun,1,1,2015,1,Texas,27470056,27914410,28295273,28628666,28995881,29217653,29527941,"Lake Jackson, TX"
